Date,Open,High,Low,Close,Adj Close,Volume,Return,Signed_Vol,Vol,SMA5_Price,SMA5_Vol,SMA5_Volume,Signal,Trade,PnL,Absolute Return,TC,Net Return,TC,0.05
28-02-2022,4354.169922,4388.839844,4315.120117,4373.939941,4373.939941,6071370000,-0.002442603,-6071370000,65.44180127,4315.509961,70.58287158,-812302000,0,0,0,1.210357441,0.00,1.210357441,,
01-03-2022,4363.140137,4378.450195,4279.540039,4306.259766,4306.259766,5846230000,-0.015473504,-5846230000,65.38361192,4315.809961,68.60244198,-957168000,0,0,0,1.210357441,0.00,1.210357441,,
02-03-2022,4322.560059,4401.47998,4322.560059,4386.540039,4386.540039,5337870000,0.018642692,5337870000,46.79781752,4348.017969,59.51136195,1069892000,1,4386.540039,0,1.210357441,0.00,1.210357441,,
03-03-2022,4401.310059,4416.779785,4345.560059,4363.490234,4363.490234,5039890000,-0.005254666,-5039890000,33.02357366,4362.975977,54.25522398,-1288512000,0,0,-0.005254666,1.203997417,0.06,1.143797546,,
04-03-2022,4342.120117,4342.120117,4284.97998,4328.870117,4328.870117,5797380000,-0.007934043,-5797380000,33.29188853,4351.82002,48.78773858,-3483400000,0,0,0,1.203997417,0.00,1.203997417,,
07-03-2022,4327.009766,4327.009766,4199.850098,4201.089844,4201.089844,6940470000,-0.029518158,-6940470000,71.91707562,4317.25,50.08279345,-3657220000,-1,-4201.089844,0,1.203997417,0.00,1.203997417,,
08-03-2022,4202.660156,4276.939941,4157.870117,4170.700195,4170.700195,7243120000,-0.007233754,-7243120000,97.94008838,4290.138086,56.59408874,-3936598000,-1,-4170.700195,0.007233754,1.212706837,0.06,1.152071495,,
09-03-2022,4223.100098,4299.399902,4223.100098,4277.879883,4277.879883,5662670000,0.025698248,5662670000,81.95206634,4268.406055,63.62493851,-3871638000,0,0,-0.025698248,1.181542396,0.06,1.122465277,,
10-03-2022,4252.549805,4268.279785,4209.799805,4259.52002,4259.52002,4980830000,-0.004291814,-4980830000,62.73070219,4247.612012,69.56636421,-3859826000,0,0,0,1.181542396,0.00,1.181542396,,
11-03-2022,4279.5,4291.009766,4200.490234,4204.310059,4204.310059,4938640000,-0.012961545,-4938640000,44.46825213,4222.7,71.80163693,-3688078000,0,0,0,1.181542396,0.00,1.181542396,,
14-03-2022,4202.75,4247.569824,4161.720215,4173.109863,4173.109863,5574920000,-0.007421002,-5574920000,49.35916515,4217.104004,67.29005484,-3414968000,0,0,0,1.181542396,0.00,1.181542396,,
15-03-2022,4188.819824,4271.049805,4187.899902,4262.450195,4262.450195,5392470000,0.021408574,5392470000,44.62247152,4235.454004,56.62653147,-887850000,0,0,0,1.181542396,0.00,1.181542396,,
16-03-2022,4288.140137,4358.899902,4251.990234,4357.859863,4357.859863,6309750000,0.022383761,6309750000,70.47790365,4251.45,54.33169893,-758434000,0,0,0,1.181542396,0.00,1.181542396,,
17-03-2022,4345.109863,4412.669922,4335.649902,4411.669922,4411.669922,4985090000,0.012347818,4985090000,101.0493929,4281.87998,61.99543707,1234750000,1,4411.669922,0,1.181542396,0.00,1.181542396,,
18-03-2022,4407.339844,4465.399902,4390.569824,4463.120117,4463.120117,8278430000,0.011662295,8278430000,116.4885019,4333.641992,76.39948702,3878164000,1,4463.120117,0.011662295,1.195321892,0.06,1.135555798,,
21-03-2022,4462.399902,4481.75,4424.299805,4461.180176,4461.180176,4869820000,-0.00043466,-4869820000,83.9297432,4391.256055,83.31360263,4019184000,1,4461.180176,-0.00043466,1.194802333,0.06,1.135062216,,
22-03-2022,4469.100098,4522,4469.100098,4511.609863,4511.609863,4754840000,0.011304114,4754840000,58.4268538,4441.087988,86.07447909,3891658000,1,4511.609863,0.011304114,1.208308514,0.06,1.147893089,,
23-03-2022,4493.100098,4501.069824,4455.810059,4456.240234,4456.240234,4550670000,-0.012272699,-4550670000,35.43204505,4460.764063,79.06530736,1719574000,0,0,-0.012272699,1.193479308,0.06,1.133805343,,
24-03-2022,4469.97998,4520.580078,4465.169922,4520.160156,4520.160156,4131390000,0.014343913,4131390000,30.76261686,4482.462109,65.00795216,1548834000,1,4520.160156,0,1.193479308,0.00,1.193479308,,
25-03-2022,4522.910156,4546.029785,4501.069824,4543.060059,4543.060059,4305020000,0.005066171,4305020000,38.09617542,4498.450098,49.32948686,754152000,1,4543.060059,0.005066171,1.199525678,0.06,1.139549394,,
28-03-2022,4541.089844,4575.649902,4517.689941,4575.52002,4575.52002,4312260000,0.007144955,4312260000,43.99227243,4521.318066,41.34199271,2590568000,1,4575.52002,0.007144955,1.208096235,0.06,1.147691423,,
29-03-2022,4602.859863,4637.299805,4589.660156,4631.600098,4631.600098,5085910000,0.012256547,5085910000,65.05694827,4545.316113,42.6680116,2656782000,1,4631.600098,0.012256547,1.222903324,0.06,1.161758158,,
30-03-2022,4624.200195,4627.77002,4581.319824,4602.450195,4602.450195,4385570000,-0.0062937,-4385570000,44.67646658,4574.558105,44.51689591,2689802000,1,4602.450195,-0.0062937,1.215206737,0.06,1.1544464,,
31-03-2022,4599.02002,4603.069824,4530.410156,4530.410156,4530.410156,4823020000,-0.015652541,-4823020000,41.69184184,4576.608105,46.70274091,898920000,0,0,-0.015652541,1.196185664,0.06,1.136376381,,
01-04-2022,4540.319824,4548.700195,4507.569824,4545.859863,4545.859863,4562940000,0.003410223,4562940000,41.14381446,4577.168066,47.31226871,950504000,0,0,0,1.196185664,0.00,1.196185664,,
04-04-2022,4547.970215,4583.5,4539.209961,4582.640137,4582.640137,4547350000,0.008090939,4547350000,41.19569805,4578.59209,46.75295384,997522000,1,4582.640137,0,1.196185664,0.00,1.196185664,,
05-04-2022,4572.450195,4593.450195,4514.169922,4525.120117,4525.120117,4800620000,-0.012551721,-4800620000,33.80143441,4557.296094,40.50185107,-979784000,0,0,-0.012551721,1.181171476,0.06,1.122112902,,
06-04-2022,4494.169922,4503.939941,4450.040039,4481.149902,4481.149902,4986830000,-0.009716917,-4986830000,36.69722481,4533.036035,38.90600271,-1100036000,0,0,0,1.181171476,0.00,1.181171476,,
07-04-2022,4474.649902,4521.160156,4450.299805,4500.209961,4500.209961,4821490000,0.004253386,4821490000,39.60741971,4526.995996,38.48911829,828866000,0,0,0,1.181171476,0.00,1.181171476,,
08-04-2022,4494.149902,4520.410156,4474.600098,4488.279785,4488.279785,4083200000,-0.002651026,-4083200000,41.09439502,4515.47998,38.4792344,-900362000,-1,-4488.279785,0,1.181171476,0.00,1.181171476,,
11-04-2022,4462.640137,4464.350098,4408.379883,4412.529785,4412.529785,4266290000,-0.01687729,-4266290000,41.999247,4481.45791,38.63994419,-2663090000,-1,-4412.529785,0.01687729,1.201106449,0.06,1.141051127,,
12-04-2022,4437.589844,4471,4381.339844,4397.450195,4397.450195,4152090000,-0.003417448,-4152090000,47.29358581,4455.923926,41.33837447,-2533384000,-1,-4397.450195,0.003417448,1.205211168,0.06,1.144950609,,
13-04-2022,4394.299805,4453.919922,4392.700195,4446.589844,4446.589844,3828150000,0.011174578,3828150000,45.16256386,4449.011914,43.03144228,-770388000,-1,-4446.589844,-0.011174578,1.191743442,0.06,1.13215627,,
14-04-2022,4449.120117,4460.459961,4390.77002,4392.589844,4392.589844,4083090000,-0.012144138,-4083090000,40.01381258,4427.487891,43.11272085,-2551304000,0,0,0.012144138,1.206216139,0.06,1.145905332,,
18-04-2022,4385.629883,4410.310059,4370.299805,4391.689941,4391.689941,3910490000,-0.000204868,-3910490000,23.04528115,4408.169922,39.50289808,-2516762000,0,0,0,1.206216139,0.00,1.206216139,,
19-04-2022,4390.629883,4471.029785,4390.629883,4462.209961,4462.209961,4108120000,0.016057604,4108120000,33.6601893,4418.105957,37.83508654,-841880000,0,0,0,1.206216139,0.00,1.206216139,,
20-04-2022,4472.259766,4488.290039,4448.759766,4459.450195,4459.450195,4290450000,-0.000618475,-4290450000,35.51731592,4430.505957,35.47983256,-869552000,0,0,0,1.206216139,0.00,1.206216139,,
21-04-2022,4489.169922,4512.939941,4384.470215,4393.660156,4393.660156,4636890000,-0.014752948,-4636890000,37.36485709,4419.92002,33.92029121,-2562560000,-1,-4393.660156,0,1.206216139,0.00,1.206216139,,
22-04-2022,4385.830078,4385.830078,4267.620117,4271.779785,4271.779785,4651940000,-0.027740054,-4651940000,77.24005868,4395.758008,41.36554043,-2676330000,-1,-4271.779785,0.027740054,1.23967664,0.06,1.177692808,,
25-04-2022,4255.339844,4299.02002,4200.819824,4296.120117,4296.120117,5240040000,0.005697937,5240040000,89.37078449,4376.644043,54.6306411,-846224000,-1,-4296.120117,-0.005697937,1.23261304,0.06,1.170982388,,
26-04-2022,4278.140137,4278.140137,4175.040039,4175.200195,4175.200195,4689970000,-0.028146308,-4689970000,110.3763163,4319.24209,69.9738665,-2605842000,-1,-4175.200195,0.028146308,1.267306547,0.06,1.20394122,,
27-04-2022,4186.52002,4240.709961,4162.899902,4183.959961,4183.959961,4769680000,0.002098047,4769680000,89.71579087,4264.144043,80.81356149,-793816000,-1,-4183.959961,-0.002098047,1.264647679,0.06,1.201415295,,
28-04-2022,4222.580078,4308.450195,4188.629883,4287.5,4287.5,4854180000,0.0247469,4854180000,58.5507769,4242.912012,85.05074545,1104398000,1,4287.5,-0.0247469,1.233351569,0.06,1.171683991,,
29-04-2022,4253.75,4269.680176,4124.279785,4131.930176,4131.930176,5084030000,-0.036284507,-5084030000,72.94657432,4214.94209,84.19204858,1017980000,0,0,-0.036284507,1.188600015,0.06,1.129170014,,
02-05-2022,4130.609863,4169.810059,4062.51001,4155.379883,4155.379883,5163790000,0.005675243,5163790000,59.75163698,4186.794043,78.26821908,1002730000,0,0,0,1.188600015,0.00,1.188600015,,
03-05-2022,4159.779785,4200.100098,4147.080078,4175.47998,4175.47998,4582050000,0.004837126,4582050000,59.73819452,4186.85,68.14059472,2857134000,0,0,0,1.188600015,0.00,1.188600015,,
04-05-2022,4181.180176,4307.660156,4148.910156,4300.169922,4300.169922,5136360000,0.029862421,5136360000,78.11323336,4210.091992,65.82008321,2930470000,1,4300.169922,0,1.188600015,0.00,1.188600015,,
05-05-2022,4270.430176,4270.430176,4106.009766,4146.870117,4146.870117,5077030000,-0.035649709,-5077030000,67.9270968,4181.966016,67.69534719,944228000,0,0,-0.035649709,1.146226771,0.06,1.088915432,,
06-05-2022,4128.169922,4157.689941,4067.909912,4123.339844,4123.339844,5116940000,-0.005674225,-5116940000,69.59713701,4180.247949,67.02545973,937646000,0,0,0,1.146226771,0.00,1.146226771,,
09-05-2022,4081.27002,4081.27002,3975.47998,3991.23999,3991.23999,5954520000,-0.032037101,-5954520000,110.7838581,4147.419971,77.23190396,-1286016000,-1,-3991.23999,0,1.146226771,0.00,1.146226771,,
10-05-2022,4035.179932,4068.820068,3958.169922,4001.050049,4001.050049,5885820000,0.002457897,5885820000,126.138696,4112.533984,90.51200427,-1025262000,-1,-4001.050049,-0.002457897,1.143409463,0.06,1.08623899,,
11-05-2022,3990.080078,4049.090088,3928.820068,3935.179932,3935.179932,5816140000,-0.016463208,-5816140000,91.16956584,4039.535986,93.12327076,-3215762000,0,0,0.016463208,1.16223365,0.06,1.104121968,,
12-05-2022,3903.949951,3964.800049,3858.870117,3930.080078,3930.080078,6286450000,-0.001295965,-6286450000,77.95504302,3996.177979,95.12886,-3457646000,0,0,0,1.16223365,0.00,1.16223365,,
13-05-2022,3963.899902,4038.879883,3963.899902,4023.889893,4023.889893,5183340000,0.023869695,5183340000,41.61642278,3976.287988,89.53271716,-1397590000,0,0,0,1.16223365,0.00,1.16223365,,
16-05-2022,4013.02002,4046.459961,3983.98999,4008.01001,4008.01001,4415030000,-0.003946401,-4415030000,43.74409718,3979.641992,76.12476497,-1089692000,0,0,0,1.16223365,0.00,1.16223365,,
17-05-2022,4052,4090.719971,4033.929932,4088.850098,4088.850098,4841410000,0.020169632,4841410000,66.29577635,3997.202002,64.15618103,-1298574000,0,0,0,1.16223365,0.00,1.16223365,,
18-05-2022,4051.97998,4051.97998,3911.909912,3923.679932,3923.679932,5103220000,-0.040395261,-5103220000,69.12457498,3994.902002,59.74718286,-1155990000,-1,-3923.679932,0,1.16223365,0.00,1.16223365,,
19-05-2022,3899,3945.959961,3876.580078,3900.790039,3900.790039,5113550000,-0.005833782,-5113550000,76.80564097,3989.043994,59.51730245,-921410000,-1,-3900.790039,0.005833782,1.169013868,0.06,1.110563175,,
20-05-2022,3927.76001,3943.419922,3810.320068,3901.360107,3901.360107,5130730000,0.000146142,5130730000,82.26169163,3964.538037,67.64635622,-931932000,-1,-3901.360107,-0.000146142,1.168843026,0.06,1.110400875,,
23-05-2022,3919.419922,3981.879883,3909.040039,3973.75,3973.75,4420030000,0.01855504,4420030000,79.10158317,3957.686035,74.71785342,835080000,1,3973.75,-0.01855504,1.147155097,0.06,1.089797342,,
24-05-2022,3942.939941,3955.679932,3875.129883,3941.47998,3941.47998,4923190000,-0.008120798,-4923190000,30.59116077,3928.212012,67.57693031,-1117840000,0,0,-0.008120798,1.137839283,0.06,1.080947319,,
25-05-2022,3929.590088,3999.330078,3925.030029,3978.72998,3978.72998,4802560000,0.009450765,4802560000,37.64538588,3939.222021,61.28109249,863316000,1,3978.72998,0,1.137839283,0.00,1.137839283,,
26-05-2022,3984.600098,4075.139893,3984.600098,4057.840088,4057.840088,4709970000,0.019883256,4709970000,57.72561206,3970.632031,57.4650867,2828020000,1,4057.840088,0.019883256,1.160463233,0.06,1.102440071,,
27-05-2022,4077.429932,4158.490234,4077.429932,4158.240234,4158.240234,4375620000,0.024742263,4375620000,87.36381355,4022.008057,58.48551109,2676998000,1,4158.240234,0.024742263,1.189175719,0.06,1.129716933,,
31-05-2022,4151.089844,4168.339844,4104.879883,4132.149902,4132.149902,6822640000,-0.006274369,-6822640000,93.96012985,4053.688037,61.45722042,428464000,1,4132.149902,-0.006274369,1.181714392,0.06,1.122628673,,
01-06-2022,4149.779785,4166.540039,4073.850098,4101.22998,4101.22998,4531800000,-0.007482769,-4531800000,70.49751752,4085.638037,69.43849177,506742000,1,4101.22998,-0.007482769,1.172871897,0.06,1.114228302,,
02-06-2022,4095.409912,4177.509766,4074.370117,4176.819824,4176.819824,4405790000,0.018431018,4405790000,47.21352665,4125.256006,71.35211993,427388000,1,4176.819824,0.018431018,1.19448912,0.06,1.134764664,,
03-06-2022,4137.569824,4142.669922,4098.669922,4108.540039,4108.540039,3711110000,-0.016347314,-3711110000,32.15932577,4135.395996,66.23886267,-1256828000,0,0,-0.016347314,1.174962431,0.06,1.11621431,,
06-06-2022,4134.720215,4168.779785,4109.180176,4121.430176,4121.430176,4332700000,0.003137401,4332700000,29.74507424,4128.033984,54.71511481,-1265412000,0,0,0,1.174962431,0.00,1.174962431,,
07-06-2022,4096.470215,4164.859863,4080.189941,4160.680176,4160.680176,4248210000,0.009523393,4248210000,33.26077081,4133.740039,42.575243,948758000,1,4160.680176,0,1.174962431,0.00,1.174962431,,
08-06-2022,4147.120117,4160.140137,4107.200195,4115.77002,4115.77002,4159470000,-0.010793946,-4159470000,30.20285849,4136.648047,34.51631119,1023224000,0,0,-0.010793946,1.162279951,0.06,1.104165953,,
09-06-2022,4101.649902,4119.100098,4017.169922,4017.820068,4017.820068,4134170000,-0.023798694,-4134170000,52.67585537,4104.848096,35.60877694,-684768000,-1,-4017.820068,0,1.162279951,0.00,1.162279951,,
10-06-2022,3974.389893,3974.389893,3900.159912,3900.860107,3900.860107,4889640000,-0.029110303,-4889640000,104.9645905,4063.312109,50.16982989,-920474000,-1,-3900.860107,0.029110303,1.196114272,0.06,1.136308559,,
13-06-2022,3838.149902,3838.149902,3734.300049,3749.629883,3749.629883,5636890000,-0.038768431,-5636890000,166.9146482,3988.952051,77.60374468,-2914392000,-1,-3749.629883,0.038768431,1.242485746,0.06,1.180361458,,
14-06-2022,3763.52002,3778.179932,3705.679932,3735.47998,3735.47998,5153890000,-0.00377368,-5153890000,165.8617643,3903.912012,104.1239434,-4794812000,-1,-3735.47998,0.00377368,1.247174489,0.06,1.184815765,,
15-06-2022,3764.050049,3837.560059,3722.300049,3789.98999,3789.98999,5530480000,0.014592505,5530480000,119.2773925,3838.756006,121.9388502,-2856822000,0,0,-0.014592505,1.228975089,0.06,1.167526335,,
16-06-2022,3728.179932,3728.179932,3639.77002,3666.77002,3666.77002,5644930000,-0.032511951,-5644930000,86.27919662,3768.545996,128.6595184,-3158974000,0,0,0,1.228975089,0.00,1.228975089,,
17-06-2022,3665.899902,3707.709961,3636.870117,3674.840088,3674.840088,8520740000,0.002200866,8520740000,52.04123943,3723.341992,118.0748482,-476898000,0,0,0,1.228975089,0.00,1.228975089,,
21-06-2022,3715.310059,3779.649902,3715.310059,3764.790039,3764.790039,5292260000,0.024477242,5292260000,54.34630562,3726.374023,95.56117969,1708932000,1,3764.790039,0,1.228975089,0.00,1.228975089,,
22-06-2022,3733.889893,3801.790039,3717.689941,3759.889893,3759.889893,5058990000,-0.001301572,-5058990000,56.42541538,3731.256006,73.67390991,1727912000,1,3759.889893,-0.001301572,1.227375489,0.06,1.166006715,,
23-06-2022,3774.709961,3802.580078,3743.52002,3795.72998,3795.72998,5098640000,0.009532217,5098640000,57.956736,3732.404004,61.40977861,1641544000,1,3795.72998,0.009532217,1.239075099,0.06,1.177121344,,
24-06-2022,3821.75,3913.649902,3821.75,3911.73999,3911.73999,8120260000,0.030563294,8120260000,85.56788499,3781.397998,61.26751628,4394582000,1,3911.73999,0.030563294,1.276945315,0.06,1.213098049,,
27-06-2022,3920.76001,3927.719971,3889.659912,3900.110107,3900.110107,4325310000,-0.002973072,-4325310000,73.95287709,3826.452002,65.64984382,1825372000,1,3900.110107,-0.002973072,1.273148865,0.06,1.209491422,,
28-06-2022,3913,3945.860107,3820.139893,3821.550049,3821.550049,4270120000,-0.020143036,-4270120000,66.05604412,3837.804004,67.99179152,-87104000,0,0,-0.020143036,1.247503782,0.06,1.185128593,,
29-06-2022,3825.090088,3836.5,3799.02002,3818.830078,3818.830078,4211240000,-0.000711745,-4211240000,52.55524683,3849.592041,67.21775781,82446000,0,0,0,1.247503782,0.00,1.247503782,,
30-06-2022,3785.98999,3818.98999,3738.669922,3785.379883,3785.379883,4840070000,-0.008759278,-4840070000,55.3373081,3847.522021,66.69387223,-1905296000,0,0,0,1.247503782,0.00,1.247503782,,
01-07-2022,3781,3829.820068,3752.100098,3825.330078,3825.330078,4046950000,0.010553814,4046950000,42.20210577,3830.240039,58.02071638,-2719958000,0,0,0,1.247503782,0.00,1.247503782,,
05-07-2022,3792.610107,3832.189941,3742.060059,3831.389893,3831.389893,5076590000,0.001584129,5076590000,18.021328,3816.495996,46.83440656,-839578000,0,0,0,1.247503782,0.00,1.247503782,,
06-07-2022,3831.97998,3870.909912,3809.370117,3845.080078,3845.080078,4417720000,0.003573164,4417720000,22.24773523,3821.202002,38.07274479,897990000,1,3845.080078,0,1.247503782,0.00,1.247503782,,
07-07-2022,3858.850098,3910.629883,3858.850098,3902.620117,3902.620117,4057770000,0.014964588,4057770000,42.42339045,3837.96001,36.04637351,2551792000,1,3902.620117,0.014964588,1.266172162,0.06,1.202863554,,
08-07-2022,3888.26001,3918.5,3869.340088,3899.379883,3899.379883,3521620000,-0.000830272,-3521620000,37.44164554,3860.76001,32.467241,2815482000,1,3899.379883,-0.000830272,1.265120895,0.06,1.201864851,,
11-07-2022,3880.939941,3880.939941,3847.219971,3854.429932,3854.429932,3423480000,-0.011527461,-3423480000,32.49206373,3866.57998,30.52523259,1321396000,0,0,-0.011527461,1.250537263,0.06,1.1880104,,
12-07-2022,3851.949951,3873.409912,3802.360107,3818.800049,3818.800049,3817210000,-0.009243879,-3817210000,36.17946783,3864.062012,34.15686056,-457364000,-1,-3818.800049,0,1.250537263,0.00,1.250537263,,
13-07-2022,3779.669922,3829.439941,3759.070068,3801.780029,3801.780029,4109390000,-0.004456903,-4109390000,45.76999087,3855.402002,38.86131168,-2162786000,-1,-3801.780029,0.004456903,1.256110786,0.06,1.193305246,,
14-07-2022,3763.98999,3796.409912,3721.560059,3790.379883,3790.379883,4199690000,-0.002998634,-4199690000,44.32358228,3832.953955,39.24135005,-3814278000,-1,-3790.379883,0.002998634,1.259877402,0.06,1.196883532,,
15-07-2022,3818,3863.620117,3817.179932,3863.159912,3863.159912,4143800000,0.019201249,4143800000,31.99975974,3825.709961,38.15297289,-2281194000,0,0,-0.019201249,1.235686182,0.06,1.173901873,,
